created_at,channel_id,id,author,content
2025-05-04 03:15:02.604000+00:00,1366164423240056904,1368425664784633888,rainey_san,Guys there r no trams so im walking there still 💀
2025-05-04 03:12:22.893000+00:00,1366164423240056904,1368424994908016642,antoinedul,<@1368394080962347028> I’m done with my assignment mark it as done
2025-05-04 03:02:08.214000+00:00,1366164423240056904,1368422416757428386,th_rt_en,alg i have one
2025-05-04 03:00:54.180000+00:00,1366164423240056904,1368422106236194877,runawayleo,cards are in my bag lol
2025-05-04 02:58:07.569000+00:00,1366164423240056904,1368421407419142235,necromancer74,<@1368394080962347028> Damn ok
2025-05-04 02:57:47.437000+00:00,1366164423240056904,1368421322979540992,Stella,<@872718183692402688> <@373796704450772992> <@774065995508744232> <@1195065884713156728> <@1215094966846758952> <@1283302616759275581> <@946858733756117094> <@768799326141939764> Please complete your engine by Tuesday.
2025-05-04 02:56:08.266000+00:00,1366164423240056904,1368420907025956924,Stella,<@774065995508744232> you have been assigned a task to do 10 pushups!
2025-05-04 02:54:30.923000+00:00,1366164423240056904,1368420498739826698,Stella,bye
2025-05-04 02:26:39.128000+00:00,1366164423240056904,1368413486723633234,th_rt_en,amazing
2025-05-04 02:09:28.562000+00:00,1366164423240056904,1368409164216275005,th_rt_en,@241085495398891521
2025-05-04 02:00:13.082000+00:00,1366164423240056904,1368406834364420096,necromancer74,"Sorry guys errand just finished, leaving home now. I reckon I’ll be there 12:50pm"
2025-05-04 01:40:16.073000+00:00,1366164423240056904,1368401813744648193,rainey_san,Hallu hallu soz guys ill be a bit later 12:30-1 i got caught up in smt with my fam this morning 😓
2025-05-04 01:19:40.161000+00:00,1366164423240056904,1368396629954138142,th_rt_en,hello
2025-05-04 00:31:22.007000+00:00,1366164423240056904,1368384474215223356,th_rt_en,3013
2025-05-04 00:27:10.089000+00:00,1366164423240056904,1368383417594413076,runawayleo,<@241085495398891521>
2025-05-04 00:27:05.447000+00:00,1366164423240056904,1368383398124589077,runawayleo,which room are you in
2025-05-04 00:06:59.026000+00:00,1366164423240056904,1368378338028032091,necromancer74,I’ll be there 12 I reckon. Few errands to run this morning
2025-05-03 23:35:56.549000+00:00,1366164423240056904,1368370526233432084,zhangsir2180,ok🫡
2025-05-03 23:35:48.969000+00:00,1366164423240056904,1368370494440607775,zhangsir2180,around 11
2025-05-03 23:35:32.163000+00:00,1366164423240056904,1368370423951134801,th_rt_en,Bring cards
2025-05-03 23:35:29.883000+00:00,1366164423240056904,1368370414387986504,th_rt_en,<@774065995508744232> I
2025-05-03 23:31:41.201000+00:00,1366164423240056904,1368369455226163260,th_rt_en,Gonna be there around 10
2025-05-03 22:04:23.230000+00:00,1366164423240056904,1368347485583704085,th_rt_en,when are yalls coming
2025-05-03 06:54:58.079000+00:00,1366164423240056904,1368118622752473138,th_rt_en,no more idle chitchat in meetnisg channel smh
2025-05-03 06:54:41.212000+00:00,1366164423240056904,1368118552007278592,th_rt_en,
2025-05-03 06:52:22.499000+00:00,1366164423240056904,1368117970202660957,th_rt_en,they were advertising for the whole club
2025-05-03 06:52:17.872000+00:00,1366164423240056904,1368117950795612220,th_rt_en,ye like they werent advertsiing for us
2025-05-03 06:51:27.580000+00:00,1366164423240056904,1368117739855544371,necromancer74,I’m sure she’d be okay with it
2025-05-03 06:51:15.424000+00:00,1366164423240056904,1368117688869589043,necromancer74,Like henceforth
2025-05-03 06:51:04.851000+00:00,1366164423240056904,1368117644523475034,necromancer74,"All good, just let Teresa know that we’d like to do the marketing for ourselves"
2025-05-03 05:30:53.285000+00:00,1366164423240056904,1368097463352692776,th_rt_en,Replaced with a better looking one
2025-05-03 05:30:47.183000+00:00,1366164423240056904,1368097437759180853,th_rt_en,It’s okay the girlfriend one is gone
2025-05-03 05:30:38.486000+00:00,1366164423240056904,1368097401281314897,th_rt_en,Guys I’m sorry I couldn’t block the whole thing 💔💔💔
2025-05-03 05:30:17.716000+00:00,1366164423240056904,1368097314165620756,th_rt_en,
2025-05-02 23:38:12.490000+00:00,1366164423240056904,1368008708545843250,zhangsir2180,At 5 am dude?
2025-05-02 19:00:48.646000+00:00,1366164423240056904,1367938899204243608,th_rt_en,wtf there’s a dons right next to my apartment never knew
2025-05-02 07:08:06.998000+00:00,1366164423240056904,1367759543853121536,th_rt_en,IM GONNA DO IT ON SUNDAY
2025-05-02 06:59:47.442000+00:00,1366164423240056904,1367757448563261450,th_rt_en,https://docs.google.com/document/d/1g-wvReZtVOYQ55Gtv8SnAyAfEyxIqs3nAEFmA4UNn3Q/edit?usp=sharing
2025-05-02 06:59:37.193000+00:00,1366164423240056904,1367757405575708793,th_rt_en,
2025-05-02 04:05:52.893000+00:00,1366164423240056904,1367713682892783686,necromancer74,"@here react if you want to be involved in the **memory** portfolio. As discussed yesterday, this will include database management, data ingestion (ETL), data modelling, bot usage (repo pattern), cloud tech, etc.

I will create a forum in this server where we can communicate."
2025-05-02 02:27:35.009000+00:00,1366164423240056904,1367688945374203914,th_rt_en,yeah chillax
2025-05-01 23:34:28.061000+00:00,1366164423240056904,1367645379356655627,zhangsir2180,"""CHILLAX"" -- is that how you spell this"
2025-05-01 23:23:11.319000+00:00,1366164423240056904,1367642540895113237,th_rt_en,FUCK
2025-05-01 23:23:10.480000+00:00,1366164423240056904,1367642537375957067,th_rt_en,I WANNA BUY CLAUDE MAX
2025-05-01 10:27:41.839000+00:00,1366164423240056904,1367447382110896128,zhangsir2180,Too much for me🤓
2025-05-01 10:25:03.443000+00:00,1366164423240056904,1367446717749923921,th_rt_en,Bro what that’s nothing
2025-05-01 10:24:42.735000+00:00,1366164423240056904,1367446630894407713,zhangsir2180,Guys they locked the elevator door… I have to walk down 6 floors☠️
2025-05-01 07:38:06.257000+00:00,1366164423240056904,1367404702626746408,th_rt_en,Found another way
2025-05-01 07:38:04.170000+00:00,1366164423240056904,1367404693873098835,zhangsir2180,ok
2025-05-01 07:37:57.009000+00:00,1366164423240056904,1367404663837560992,th_rt_en,Ah Alg
2025-05-01 07:37:53.078000+00:00,1366164423240056904,1367404647349751808,necromancer74,I’m 2 stops away
2025-05-01 07:37:47.380000+00:00,1366164423240056904,1367404623450734643,zhangsir2180,need me to down？
2025-05-01 07:37:42.935000+00:00,1366164423240056904,1367404604807057501,zhangsir2180,im up
2025-05-01 07:37:07.548000+00:00,1366164423240056904,1367404456383352862,th_rt_en,I can’t get in so over
2025-05-01 07:37:00.118000+00:00,1366164423240056904,1367404425219538985,th_rt_en,Is anyone up
2025-05-01 03:19:02.996000+00:00,1366164423240056904,1367339509464961094,th_rt_en,no that sick
2025-05-01 03:18:59.137000+00:00,1366164423240056904,1367339493279006783,th_rt_en,will be online in like 1ish hour
2025-05-01 03:18:55.647000+00:00,1366164423240056904,1367339478641016882,th_rt_en,submitted my assignemnt
2025-05-01 01:35:55.001000+00:00,1366164423240056904,1367313555132776572,necromancer74,repo: https://github.com/pranavjayanty/db_core/tree/main
2025-05-01 01:35:03.372000+00:00,1366164423240056904,1367313338584924303,necromancer74,"video is up, can watch now"
2025-05-01 00:43:32.390000+00:00,1366164423240056904,1367300374066626701,zhangsir2180,👍
2025-05-01 00:43:23.186000+00:00,1366164423240056904,1367300335462252695,necromancer74,and then you should be able to watch
2025-05-01 00:43:15.880000+00:00,1366164423240056904,1367300304818667580,necromancer74,"I think the video is still processing, so give it like an hour"
2025-05-01 00:40:23.517000+00:00,1366164423240056904,1367299581875847301,necromancer74,"@here those of you that missed yesterday's meeting, here is the portion about **Memory**: https://youtu.be/Iub2QmG8tVE

Memory is what separates our AI solutions from being purely OpenAI/Gemini Wrappers, it provides useful context about the user and the enterprise (DSCubed club). In the video, I go over how we make this possible and what our very, very primitive solution looks like at the moment."
2025-05-01 00:08:52.787000+00:00,1366164423240056904,1367291651579445258,th_rt_en,Yt upload
2025-05-01 00:02:30.387000+00:00,1366164423240056904,1367290047677595708,necromancer74,What’s the best way to share the video recording from yesterday <@241085495398891521>
2025-04-30 04:43:19.683000+00:00,1366164423240056904,1366998330881871922,zhangsir2180,"Nah I will come at 7, I’ll see you🥴"
2025-04-30 03:59:33.043000+00:00,1366164423240056904,1366987313955213345,necromancer74,Sorry guys just realised I have an after works drinks that I can only get out of at 5:45pm so I will be a bit late tonight and won’t get to see <@774065995508744232> ☹️
2025-04-30 00:52:47.100000+00:00,1366164423240056904,1366940312823398500,th_rt_en,sry gang afk during day today assignmetn
2025-04-29 08:32:51.740000+00:00,1366164423240056904,1366693707209904171,Darcy,"Alright Nathan, here’s what you’ve got on your plate right now (none of them started yet):

- test task
- Connect to database
- Demo for the whole team at next AI meeting
- Write Docs (due 9th April 2025)
- Repository and UoW Pattern (due 10th April 2025)
- Voice Output
- Voice Input

So, no lazy days ahead. What’s next?"
2025-04-29 08:32:43.852000+00:00,1366164423240056904,1366693674125103166,th_rt_en,<@1344539668573716520> what are my tasks
2025-04-29 08:32:39.583000+00:00,1366164423240056904,1366693656219615263,Darcy,"Hey Nathan, sup? What chaos you wanna stir up today?"
2025-04-29 08:32:35.728000+00:00,1366164423240056904,1366693640050835538,th_rt_en,<@1344539668573716520> hi
2025-04-29 08:29:07.838000+00:00,1366164423240056904,1366692768096714752,necromancer74,I fixed it
2025-04-29 08:29:06.238000+00:00,1366164423240056904,1366692761385828413,necromancer74,<@241085495398891521> end yours rn
2025-04-29 08:28:17.124000+00:00,1366164423240056904,1366692555386785927,Darcy,"You're Pranav Jayanty, AI Officer at DSCubed. You like the color blue, your favorite color is also seafoam green, and you play cricket and basketball. Also, you're building Darcy. Pretty solid portfolio for a data science club AI officer, if I say so myself."
2025-04-29 08:28:14.844000+00:00,1366164423240056904,1366692545823768647,Darcy,"Alright Pranav Jayanty, here’s what I know about you:

- Role: AI Officer at DSCubed
- Likes the color blue (and by the way, also your ""favourite"" colour is seafoam green—bit of aesthetic indecision, huh?)
- You’re busy building Darcy (that’s me, y’know)
- Sports fan alert: you play cricket and basketball

That's the personal scoop on you for now. Anything else you'd like me to remember?"
2025-04-29 08:28:10.068000+00:00,1366164423240056904,1366692525792034816,necromancer74,<@1344539668573716520> tell me about me
2025-04-29 08:27:47.955000+00:00,1366164423240056904,1366692433043263500,necromancer74,<@241085495398891521> I got it working
2025-04-29 08:17:40.699000+00:00,1366164423240056904,1366689886026989570,Darcy,"Got it, Nathan drinks wine alone on Sundays. Noted that quirky Sunday ritual for your file."
2025-04-29 08:17:35.121000+00:00,1366164423240056904,1366689862631030824,th_rt_en,<@1344539668573716520> I drink wine alone on sundays
2025-04-29 08:17:04.126000+00:00,1366164423240056904,1366689732628578364,Darcy,"Alright, here’s the lowdown on <@241085495398891521>, aka Nathan Luo:

- Role: AI Director at DSCubed
- Age: 21 years old
- Personality: ENTP (that classic quick-thinking, debate-loving type)
- Likes: Fried rice, cheese, the color white
- Ethnicity: Chinese
- Fun quirk: Watches videos at 3x speed because why slow down?

That’s the gist of Nathan from the facts I have stored. Anything else sneaky you want to know?"
2025-04-29 08:16:59.230000+00:00,1366164423240056904,1366689712093401200,th_rt_en,<@1344539668573716520> tell me about <@241085495398891521>
2025-04-29 08:10:35.241000+00:00,1366164423240056904,1366688101526802446,Darcy,"I stored the fact that <@373796704450772992> likes the color blue. 

But for <@1344539668573716520>, I couldn't find their user info to store the fact. Maybe a mix-up with IDs or missing in the system?"
2025-04-29 08:10:26.467000+00:00,1366164423240056904,1366688064725848074,th_rt_en,<@1344539668573716520> <@373796704450772992> likes the color blue
2025-04-29 08:10:05.464000+00:00,1366164423240056904,1366687976632877088,Darcy,"Alright, Nathan, here’s the rundown of your facts from what I’ve got:

- You’re an ENTP personality type (twice apparently, cause why not repeat greatness).
- You’re 21 years old.
- You like cheese.
- You prefer the colour white.
- You’re Chinese.
- And you watch videos at 3 times speed because who’s got time to waste?

That’s what’s stored about you so far. I guess you’re a fast thinker both in personality and video consumption."
2025-04-29 08:09:59.521000+00:00,1366164423240056904,1366687951706132540,th_rt_en,<@1344539668573716520> waht are some facts about me
2025-04-29 08:08:08.149000+00:00,1366164423240056904,1366687484578238505,zhangsir2180,"Alright go ahead, I’ll tell him"
2025-04-29 08:07:21.637000+00:00,1366164423240056904,1366687289492635710,necromancer74,"I will deploy in the backend and lyk if it's fixed, you can show them at the ebnd of the demo"
2025-04-29 08:07:02.743000+00:00,1366164423240056904,1366687210245460068,necromancer74,wait <@241085495398891521> i found a fix
2025-04-29 07:37:26.901000+00:00,1366164423240056904,1366679761824256060,Daryl,"Alright, Nathan, your personality type is ENTP. So naturally, you're a bit of a quick-witted, idea-spinning machine who loves to debate and explore new possibilities. Keeps things interesting, huh?"
2025-04-29 07:37:23.532000+00:00,1366164423240056904,1366679747693907988,th_rt_en,<@1358692586000355409> what is my personalit ytype
2025-04-29 06:51:45.389000+00:00,1366164423240056904,1366668263089508405,alina_noor,7ish?
2025-04-29 06:49:38.613000+00:00,1366164423240056904,1366667731352682526,th_rt_en,ye what time eta?
2025-04-29 06:48:57.837000+00:00,1366164423240056904,1366667560325480479,alina_noor,is it cool if i send by tn?
2025-04-28 12:30:37.794000+00:00,1366164423240056904,1366391155511660626,th_rt_en,https://ai.dscubed.org.au/
2025-04-28 12:30:37.443000+00:00,1366164423240056904,1366391154039324713,th_rt_en,IM FREE
2025-04-28 12:18:41.677000+00:00,1366164423240056904,1366388151899390012,th_rt_en,its literally edging me i cant finish this until i deploy
2025-04-28 12:07:20.038000+00:00,1366164423240056904,1366385292897943572,th_rt_en,
2025-04-28 12:03:39.956000+00:00,1366164423240056904,1366384369807396894,Darcy,"🎁 **Session RG3DJ Result**: 

Unfortunately, I cannot fulfill this request. I am not designed or capable of harming anyone. My purpose is to assist with tasks related to the DSCubed Notion database."
2025-04-28 12:03:37.140000+00:00,1366164423240056904,1366384357995974707,Darcy,✅ **Session RG3DJ**: Session completed
2025-04-28 12:03:36.751000+00:00,1366164423240056904,1366384356364521564,th_rt_en,<@1344539668573716520> can you kill me
2025-04-28 12:02:13.224000+00:00,1366164423240056904,1366384006026887201,th_rt_en,its 2025 how is deployinhg this hard
2025-04-28 12:02:00.947000+00:00,1366164423240056904,1366383954533421087,th_rt_en,gonna fking explode getting vercel server timed out
2025-04-28 11:47:54.447000+00:00,1366164423240056904,1366380404054954068,zhangsir2180,Niceeee
2025-04-28 11:47:48.410000+00:00,1366164423240056904,1366380378734202921,th_rt_en,https://www.instagram.com/ai_at_dscubed/
2025-04-28 11:47:46.050000+00:00,1366164423240056904,1366380368835510282,th_rt_en,ALSO INSTA
2025-04-28 11:46:02.054000+00:00,1366164423240056904,1366379932644544593,th_rt_en,https://x.com/ai_at_dscubed
2025-04-28 10:25:57.083000+00:00,1366164423240056904,1366359779135590481,th_rt_en,hate devops
2025-04-28 10:13:34.095000+00:00,1366164423240056904,1366356662818177076,th_rt_en,ye ait we finish dratfing smth up by tmrorow
2025-04-28 10:13:10.497000+00:00,1366164423240056904,1366356563840864327,th_rt_en,https://ai.dscubed.org.au/
2025-04-28 09:09:02.852000+00:00,1366164423240056904,1366340425647915028,zhangsir2180,👌🏻
2025-04-28 09:05:50.007000+00:00,1366164423240056904,1366339616797491221,necromancer74,<@774065995508744232> can you do a new profile pic for Daryl?
2025-04-28 07:49:03.709000+00:00,1366164423240056904,1366320296583368724,necromancer74,Is it Teresa? Ask her to confirm the draft before posting
2025-04-28 05:45:56.627000+00:00,1366164423240056904,1366289312915918889,th_rt_en,TY
2025-04-28 05:38:30.804000+00:00,1366164423240056904,1366287442998460518,rainey_san,<@241085495398891521>
2025-04-28 05:38:21.588000+00:00,1366164423240056904,1366287404344021033,rainey_san,https://www.canva.com/design/DAGhk3rNQEI/N9oeFYo-6GAEgC-K6U8SwA/edit?utm_content=DAGhk3rNQEI&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton
2025-04-28 05:35:21.429000+00:00,1366164423240056904,1366286648702140436,th_rt_en,<@1215094966846758952> can you send me the logo that you made? the cube
2025-04-28 05:34:45.416000+00:00,1366164423240056904,1366286497652936834,th_rt_en,"<@1283302616759275581> can you paste th ereleveant info for

Hey Nathan, planning to do a LinkedIn post to introduce AI @ DSCubed and Darcy. What details would you want me to include? Just dot point them and I’ll write them into a nice post description."
2025-04-28 04:56:33.570000+00:00,1366164423240056904,1366276884953829496,th_rt_en,bro i swear im metally disbaled trying t olearn what contextvars arein python and its just not clicking
2025-04-28 04:06:30.898000+00:00,1366164423240056904,1366264290834776064,th_rt_en,Air
2025-04-28 04:06:28.948000+00:00,1366164423240056904,1366264282655887484,th_rt_en,Yuh ait
2025-04-28 04:06:01.592000+00:00,1366164423240056904,1366264167916634243,necromancer74,<@241085495398891521> on the database - can we push our meeting to Tuesday? Want to work with Lorraine to get her discord etl pipeline to flow into the database first.
2025-04-28 04:04:32.252000+00:00,1366164423240056904,1366263793197256705,th_rt_en,🥹
2025-04-28 04:04:29.181000+00:00,1366164423240056904,1366263780316676116,th_rt_en,Repo feeling much cleaner I cleared a bunch of junk
